lat,lon,year,week,label
1.3614382029687901,103.7766086041463,2025,23,High
1.406278147093096,103.73195181934665,2025,9,High
34.0387289914199,-118.18252034440852,2025,48,Medium
25.175224071510737,55.233440132651324,2025,23,Medium
-23.509555257872666,-46.56427686680058,2025,47,Low
55.82797414426467,37.5821982927241,2025,6,Medium
55.81401611774335,37.58872560990397,2025,6,Medium
40.762504994555385,-74.03899509863088,2025,35,Low
25.167321662615656,55.28867315676782,2025,18,Medium
-23.540689667124138,-46.622314883631795,2025,1,Low
1.2694653214299392,103.8058993462405,2025,35,High
1.3940021556488944,103.83271558341868,2025,26,High
55.6910789356846,37.672276181330986,2025,19,Medium
-33.92251839822943,151.26871865857072,2025,14,Low
34.07374360441639,-118.25199849617877,2025,38,Medium
34.00439508408498,-118.33026081561542,2025,51,Medium
-33.93270274745398,151.12025148759827,2025,26,Low
25.143201687571775,55.28522383665437,2025,44,Medium
-33.962867021249544,151.27499242983282,2025,13,Low
48.873329650791796,2.4129575707698896,2025,15,Medium
34.08231035448406,-118.15972133069033,2025,48,Medium
40.66403495588872,-74.07527869417434,2025,37,Low
1.3157955390361928,103.83157203335062,2025,4,High
-23.52622506140984,-46.70055404726855,2025,23,Low
-33.928715290482224,151.27035968512274,2025,9,Low
1.409837900852454,103.91181025576618,2025,28,High
-33.957437525002426,151.18234830977144,2025,30,Low
-33.931294279338005,151.2965312355729,2025,6,Low
1.4490764887890792,103.83042382483463,2025,29,High
1.3649859156090636,103.85444856873359,2025,25,High
51.49420080761126,-0.04559942902446368,2025,24,High
-23.545722053059244,-46.6179025116347,2025,20,Low
35.65533583456904,139.62423377308028,2025,21,High
1.2566174903675356,103.7255500024508,2025,52,High
34.03149213326023,-118.24691262823913,2025,27,Medium
33.959847403016724,-118.26569899763172,2025,23,Medium
40.76536293278805,-74.09377951360668,2025,14,Low
35.662368535112066,139.62917480806752,2025,18,High
51.563110413498634,-0.19544085875123823,2025,25,High
35.62807589786251,139.59164219512027,2025,30,High
40.782383950430976,-74.06851048845085,2025,49,Low
25.116869981764626,55.21022738043668,2025,37,Medium
25.23781694607618,55.22263494269591,2025,52,Medium
48.83748141102097,2.4406913874120932,2025,35,Medium
55.81526098991077,37.71120258615597,2025,40,Medium
33.957397946964235,-118.25286235666525,2025,45,High
48.76171079494378,2.3985353805044216,2025,34,Medium
-33.86172944555877,151.1644926383457,2025,3,Low
25.25896790801083,55.21385744400434,2025,52,Medium
-33.83202944050359,151.21648899328227,2025,18,Low
35.64638503338983,139.60608110899355,2025,12,High
-23.634051630032538,-46.68389363558148,2025,12,Low
40.754598618286295,-73.94016013416172,2025,18,Low
51.59683466235498,-0.15414724005394073,2025,32,High
48.89324918707136,2.3112150814936485,2025,13,Medium
40.63554864124114,-73.92470776945848,2025,46,Low
51.586424536608035,-0.19063280477370256,2025,27,High
-23.593714603460377,-46.61187468750879,2025,42,Low
35.73008390567946,139.59807286420173,2025,9,Medium
1.4438590579375576,103.81409105738646,2025,48,High
25.21540392134554,55.17328365925024,2025,9,High
40.64016678997713,-73.98989955169539,2025,43,Low
-33.960164959037044,151.2514768055743,2025,52,Low
40.752200970947875,-74.09003542954343,2025,36,Low
51.47175404746162,-0.2093135142208294,2025,14,High
40.666206666196345,-74.09498765140921,2025,39,Low
1.3189776941722393,103.89797157816112,2025,32,High
48.872422789140266,2.4429713433361164,2025,23,Medium
35.58247244105876,139.67077538646257,2025,3,High
40.67401956119612,-74.06973700026833,2025,44,Low
40.7488070644115,-74.09564023161485,2025,52,Low
35.76079864098599,139.63723987774213,2025,12,High
1.3735201172063134,103.8718712946781,2025,10,High
55.82627890611982,37.698213309952386,2025,19,Medium
-23.485103575359542,-46.694145584843284,2025,51,Low
35.6791349872163,139.70510879406393,2025,29,High
25.288671719140233,55.326615033118486,2025,42,Medium
-33.85838871795085,151.15232806485045,2025,14,Low
-23.640743708505948,-46.579762705071204,2025,18,Low
34.01191364238385,-118.1466347644343,2025,47,Medium
1.3804089022357457,103.81952391036965,2025,24,High
55.82622473831425,37.52388392524642,2025,19,Medium
1.4425975059844223,103.75981922116192,2025,15,High
1.4169906140459259,103.75350844032559,2025,41,High
48.896958375272035,2.4520014858606833,2025,24,Medium
34.080265049030146,-118.32480708550789,2025,33,Medium
48.8816674492348,2.259304804422137,2025,49,Medium
48.827065911720354,2.3000364292708038,2025,34,Medium
51.59397131415594,-0.1655586516991601,2025,37,High
-33.91760609861332,151.29354540861917,2025,19,Low
55.83628972370127,37.588698115743824,2025,41,Medium
-23.53149625791535,-46.58805576343415,2025,44,Low
35.66110669611589,139.69985279131637,2025,18,High
51.54855678418232,-0.06802637735040518,2025,12,High
34.10572313500253,-118.23710698303115,2025,46,Medium
40.64978337880141,-74.02277869560533,2025,11,Low
55.73913025507847,37.57741434531094,2025,2,Medium
55.79918788530521,37.6782261045795,2025,12,Medium
35.593507764230054,139.58845157404045,2025,28,High
51.488966627841315,-0.05499488999576618,2025,35,High
35.62563786143738,139.73666366640097,2025,43,High
55.68698378735871,37.678225458269864,2025,35,High
-33.816449608932594,151.26503749933605,2025,20,Low
51.590308126424816,-0.22395720363154453,2025,42,High
55.74551543837953,37.688725172840655,2025,1,Medium
55.77188507693385,37.695380118212746,2025,52,Medium
55.79079650971247,37.682580006739265,2025,9,Medium
-23.51851282016479,-46.62786139589094,2025,28,Low
34.01631782792281,-118.15170877660046,2025,35,Medium
40.617984250605794,-74.03346649565616,2025,45,Low
1.3259393435151292,103.73579957516172,2025,27,High
25.131678526452397,55.24202260009561,2025,49,Medium
1.2910532610091632,103.76038172340255,2025,16,High
35.58293479827881,139.60410776318665,2025,39,High
25.254906172088297,55.234543584418994,2025,5,Medium
34.070610284737626,-118.23822906117766,2025,1,Medium
25.126629061127836,55.33460492308757,2025,36,Medium
25.11297744940885,55.17186570463826,2025,23,Medium
48.87390268093205,2.3626082248602427,2025,19,Medium
51.49340403221712,-0.06845371762304264,2025,15,High
-23.525093110651316,-46.668621611210064,2025,23,Low
40.74855582394456,-73.98645100301032,2025,29,Medium
-23.480920376331003,-46.693776446561465,2025,2,Low
25.200576970399453,55.280056709084995,2025,7,Medium
55.77067013375284,37.68914690032161,2025,18,Medium
1.3703047537874975,103.75906970588557,2025,3,High
-23.648606481140884,-46.69192846173651,2025,16,Low
55.685952818636835,37.58198015781847,2025,43,Medium
55.688796513277104,37.60506517611527,2025,23,High
34.080201989424395,-118.28020245855025,2025,14,Medium
51.430579505473005,-0.16620765507650354,2025,11,High
-23.50029397321783,-46.61438249418897,2025,30,Low
40.681821676043285,-73.91363860526123,2025,50,Low
-33.80600551306173,151.22575347707348,2025,18,Low
25.19118125949268,55.232031285283135,2025,44,Medium
35.64432848266355,139.69917513180744,2025,20,High
-23.546660293711902,-46.65412576404176,2025,8,Low
51.41602905984113,-0.1762065708705647,2025,22,High
-23.575580585322356,-46.69681319848878,2025,15,Low
48.84314129041241,2.380643582815579,2025,42,Medium
48.80033399974155,2.3723645319743207,2025,51,Medium
25.290827882358073,55.29652556897435,2025,46,Medium
55.77195049069254,37.63100447666842,2025,20,High
1.3409091238015143,103.81144941928058,2025,1,High
55.73244999190327,37.652010800222975,2025,18,Medium
25.10989418746691,55.261441435983095,2025,9,Medium
-23.596598988316117,-46.5937208378123,2025,6,Low
40.70706157405604,-74.00027961685947,2025,31,Low
48.872445099955506,2.3064902488146957,2025,31,Medium
40.811224306893884,-74.0396115100382,2025,19,Low
40.63000401384714,-73.94005827342924,2025,2,Low
25.181615812277567,55.367029474004816,2025,3,Medium
34.08262020829222,-118.18651596452803,2025,26,Medium
55.66465319002553,37.57782148386255,2025,46,Medium
40.71463787113621,-73.97922918517732,2025,16,Low
40.68137306663066,-74.06273188578852,2025,4,Low
51.5486098760194,-0.1537621836858154,2025,6,High
51.55485430411311,-0.08635712950892899,2025,27,High
-23.546961337411872,-46.69594306215205,2025,14,Low
34.00316050629409,-118.19436050146236,2025,44,Medium
55.67753363515871,37.5743339659989,2025,41,Medium
48.86343732301176,2.3499150809576164,2025,33,Medium
48.87827633747646,2.383090604127478,2025,38,Medium
34.1416527311506,-118.27197934477931,2025,44,Medium
48.85791331256972,2.3863158227184513,2025,28,Medium
35.76330834665738,139.6504262840498,2025,19,High
55.72541595839314,37.51799592320281,2025,11,Medium
48.78276906944246,2.2742397193501764,2025,15,High
48.885237346097746,2.3941666267993273,2025,10,Medium
55.82556262490902,37.59792535749864,2025,4,Medium
25.173985425920584,55.21848802434693,2025,15,Medium
25.210792120453434,55.18529273212878,2025,6,Medium
40.78249490018213,-73.94097295877778,2025,32,Low
40.687686997016044,-74.0028455544552,2025,15,Low
25.130001449174454,55.30918492062306,2025,42,Low
48.7974119841892,2.334259063446738,2025,47,Medium
1.3426914334725606,103.76660077880017,2025,20,High
-33.85871142925041,151.25805781755162,2025,20,Low
-33.887836629291,151.20465938122712,2025,39,Low
-33.942191275485975,151.173213161277,2025,4,Low
1.3584320328405703,103.80459951534995,2025,32,High
-33.88858494166004,151.16116428474004,2025,47,Low
1.341773155139546,103.75979410420219,2025,24,High
-33.80870626187014,151.27462041688506,2025,14,Low
35.691772660399636,139.57851990522585,2025,48,High
35.60699619730867,139.57237800033712,2025,37,High
40.764552041500615,-73.96895411020189,2025,5,Low
34.14167680836314,-118.21470252126413,2025,42,Medium
-33.92281976925857,151.26391659424394,2025,38,Low
-33.843581963495744,151.2729215789322,2025,9,Low
40.66749435568648,-73.94533318372169,2025,11,Low
-33.96169761677797,151.21313506619617,2025,33,Low
51.49386959711738,-0.21313036421132486,2025,47,High
35.62699197004416,139.55047198844915,2025,11,High
1.3530979900324698,103.80464376549901,2025,48,High
-33.88685116049462,151.25160852549647,2025,47,Low
51.488015382649074,-0.19912032023508736,2025,30,High
55.71334925201176,37.700974982035866,2025,32,Medium
1.3815440715976437,103.87686103493942,2025,38,High
1.3627865095458518,103.75983630426126,2025,5,High
-23.573304305863946,-46.679320772975416,2025,15,Low
34.01119728925574,-118.19625105776653,2025,31,Medium
35.609914207045556,139.59249926991308,2025,12,High
-33.84642472037652,151.2366471115597,2025,10,Low
35.73940804066657,139.59011379657736,2025,34,High
-23.4835747321925,-46.56576399374907,2025,44,Low
40.69000574495319,-73.95759458253352,2025,29,Medium
55.66562480522813,37.57677607187095,2025,26,Medium
51.520015243547036,-0.20848376614297964,2025,39,High
34.04086089239153,-118.1716083533713,2025,16,Medium
51.427157167957134,-0.1363067737038144,2025,52,High
-33.8132889060967,151.18217593267264,2025,27,Low
-23.60144463096506,-46.58678591773317,2025,34,Low
-33.798074204574064,151.28675278677719,2025,28,Low
48.864942399221576,2.4331351790075875,2025,12,Medium
-23.532336413410203,-46.63883194575551,2025,47,Low
55.76777340130501,37.68771693803068,2025,24,Medium
25.300560314492724,55.26777510632104,2025,19,Medium
40.65856199865783,-74.07847009605942,2025,51,Low
40.69253153825777,-73.99209023784856,2025,30,Low
48.890289983494995,2.3665525583967844,2025,10,Medium
25.20983503267864,55.25811276967584,2025,10,Medium
-23.631859805010322,-46.68001173058434,2025,48,Low
25.14128262833847,55.2512130031929,2025,15,Medium
48.79610957648552,2.2553638370396802,2025,30,Medium
51.56999259765437,-0.1065961468869284,2025,18,High
-23.62047418874892,-46.622212734785144,2025,36,Low
40.808076504900875,-73.92594254119065,2025,31,Low
1.389377652866159,103.81414241588897,2025,24,High
-23.641326607539447,-46.711067457628104,2025,17,Low
34.04434005942678,-118.26802679635345,2025,26,Medium
-23.46021517550242,-46.72344158898413,2025,42,Low
1.274530140318462,103.86417574990098,2025,51,High
-23.47285546697358,-46.69885525065732,2025,52,Low
-23.641826664167425,-46.56546499047886,2025,51,Medium
-33.82582446123795,151.1468657133826,2025,39,Low
25.133954008539618,55.338821487810854,2025,12,Medium
25.1057475878725,55.33682735707971,2025,37,Medium
40.701587503232915,-74.01768527383105,2025,2,Low
-33.862587280894104,151.2963792038062,2025,25,Low
25.18239242813384,55.25649709941199,2025,28,Medium
-23.51682501490592,-46.53377415238935,2025,36,Low
55.733289931358435,37.71671706839098,2025,20,Medium
55.85346342925974,37.59517523384588,2025,40,Medium
-33.84843243067811,151.1964046166571,2025,23,Low
35.70304811183712,139.61138177871376,2025,40,High
-23.628832598840734,-46.60801899774994,2025,42,Medium
34.137723157286054,-118.18768994043883,2025,22,Medium
48.80878420802446,2.331210175618498,2025,38,Medium
51.45516950995096,-0.19470747549727974,2025,43,High
-33.79318046464981,151.11340579764794,2025,19,Low
55.75468245289481,37.62581576279439,2025,40,Medium
1.4023705096164796,103.8940757802647,2025,18,High
51.48794628891754,-0.22449413391320316,2025,27,High
33.99866698338462,-118.18807532110709,2025,26,High
25.297432417655973,55.28607427504394,2025,46,Medium
35.73845985307127,139.55115762218168,2025,48,Medium
35.65529436163657,139.6126414712061,2025,27,High
51.43593876319939,-0.1932149001010591,2025,39,High
51.51399498255239,-0.22348417018798536,2025,14,High
-23.47220859340526,-46.56110592670447,2025,44,Low
40.641413908035915,-73.91548716338112,2025,50,Low
1.3335759023201277,103.90516556477172,2025,1,High
1.2902187146873214,103.72168872282121,2025,41,High
51.427111831593066,-0.11980981982828007,2025,3,High
51.42567368326208,-0.22712487667805864,2025,3,High
-33.94177692588695,151.1594914881526,2025,42,Low
55.655879784908095,37.57502314868733,2025,25,Medium
-33.85354974823615,151.19277054503883,2025,37,Low
51.580514583606345,-0.2147801125837797,2025,36,High
-23.58866855092642,-46.65079501926841,2025,42,Low
-23.476599928789962,-46.58978090726222,2025,37,Low
55.80180709203579,37.54072640642726,2025,6,Medium
40.660390546749554,-74.08550995232441,2025,49,Low
1.4030015101488515,103.88208334313069,2025,52,High
51.45386080654151,-0.12684656931841717,2025,17,High
48.79409784428834,2.293866490884434,2025,33,Medium
-33.834790334917955,151.17870982498945,2025,26,Low
35.62597921366167,139.55328440997533,2025,21,High
48.915604639931125,2.3035491606543754,2025,36,Medium
-33.881737818064046,151.1118412180826,2025,34,Low
55.795779638209005,37.68902571836709,2025,51,Medium
25.148185749593193,55.312848929942625,2025,20,Medium
25.211253062419072,55.19248289473981,2025,23,Medium
35.76268040336138,139.55700491311367,2025,48,High
48.90548327343696,2.335258610253858,2025,19,Medium
-33.87417791670127,151.2249394540911,2025,4,Low
-23.45094349739486,-46.57028927342156,2025,10,Low
35.7211730451639,139.6530025900548,2025,41,High
25.26419321668795,55.281165058840614,2025,49,Medium
34.0120396258996,-118.18626987704076,2025,47,Medium
34.061462810791134,-118.15222564068168,2025,8,Medium
-23.617989901571608,-46.6053969895589,2025,38,Medium
48.905239053730895,2.300526285158597,2025,48,Medium
-23.507931155262124,-46.57376328787992,2025,11,Low
-23.631836487514008,-46.70470944655314,2025,21,Low
48.93134958137643,2.315506276403623,2025,28,Medium
-33.91264548476305,151.1664755988656,2025,26,Medium
25.180435945283364,55.343760363236015,2025,49,Medium
40.728368223115474,-74.05689373207011,2025,1,Low
48.850258695366286,2.336672208969478,2025,40,Medium
-33.95896588077398,151.27254406889222,2025,18,Low
55.80677291641567,37.518924381752186,2025,1,Medium
55.7611941544001,37.567777390200746,2025,26,Medium
-33.95289951218843,151.26889670893465,2025,29,Low
35.717978548867094,139.69748873443635,2025,42,High
48.88387093513189,2.4491308112410652,2025,46,Medium
51.52077121683916,-0.0835879798037388,2025,48,Medium
1.3381827126486678,103.85617998481409,2025,47,High
-33.833420985534275,151.15933051071397,2025,13,Low
35.73727023267189,139.66666966134616,2025,16,High
55.816114094302726,37.63747991955583,2025,14,Medium
1.4352811977271802,103.86427013001183,2025,39,High
55.81606578238813,37.70262862490569,2025,40,Medium
40.74306040649541,-74.07494495774141,2025,27,Low
51.52604783950198,-0.1710958139663525,2025,47,High
-23.470809460283636,-46.68211210758334,2025,51,Low
40.689617594277124,-74.02333815851216,2025,43,Low
51.46793632461192,-0.14341064439111595,2025,16,Medium
55.68532287162968,37.68848205764253,2025,37,Medium
25.29904310109,55.359333498820455,2025,11,Medium
1.2765096759033463,103.91594459184203,2025,11,High
25.213886593013655,55.33993382317057,2025,9,Medium
55.81982354634905,37.62343340305203,2025,30,Medium
33.98555761550204,-118.30246333007176,2025,46,Medium
55.711660690927516,37.61502419773894,2025,29,Medium
-23.6333512668635,-46.65718017631017,2025,37,Low
25.303913703655383,55.25440121696668,2025,52,Medium
25.204380915434392,55.367251331183525,2025,30,Medium
1.282598953657396,103.72513718360446,2025,45,High
51.51713143474338,-0.05535994712002232,2025,9,High
1.2942769865188541,103.82503544211302,2025,4,Medium
51.485274668712904,-0.14654164796281732,2025,22,High
48.7815415475207,2.4032428639899974,2025,51,Medium
-33.82370335341173,151.23176375731342,2025,29,Low
-33.881890876406985,151.19431432480164,2025,5,Low
-23.588928257552123,-46.6207455401008,2025,48,Low
55.84968103204232,37.63147605619286,2025,38,Medium
-23.473211963079393,-46.62108463065489,2025,34,Low
34.044755992808284,-118.29198308174588,2025,10,Medium
55.83715976676756,37.57835248350032,2025,29,Medium
55.8294732589866,37.67790935697337,2025,37,Medium
35.749412159435266,139.70657833855108,2025,22,High
25.189327449764313,55.18808380793159,2025,20,Medium
51.56828767846915,-0.07683533378217713,2025,23,High
48.82308284972515,2.3444098963805895,2025,35,Medium
-23.575439289774856,-46.586844294504644,2025,10,Low
1.4166826861882587,103.88338185200351,2025,9,High
55.73567113034638,37.69986768220605,2025,14,Medium
55.73374366825357,37.52951921312827,2025,14,Medium
-33.91905140362829,151.14842260924604,2025,35,Low
34.03100924008087,-118.17817999541555,2025,36,Medium
55.7190029766822,37.580979706029936,2025,20,Medium
25.188915620461028,55.35601631816502,2025,1,Medium
40.73808215115965,-73.91521530384,2025,41,Low
-33.91651933857236,151.298095344368,2025,16,Low
1.254693507730082,103.90509758296456,2025,7,High
35.61872322988331,139.6957353964584,2025,3,High
-33.929721123417906,151.20353241530293,2025,35,Low
33.98690634954362,-118.20947584682851,2025,41,Medium
-33.87256818157461,151.2592796705554,2025,31,Low
48.92745735931296,2.264182257536686,2025,11,Medium
34.089751328205836,-118.18864827784456,2025,43,Medium
34.12331489622161,-118.25655998476775,2025,51,Medium
55.67529293345601,37.66311783073537,2025,38,Medium
1.3524241995862647,103.727881697496,2025,33,High
51.59946950966197,-0.11893691686472653,2025,41,Medium
34.04289369596104,-118.21741964993349,2025,18,Medium
-23.579964826389908,-46.54750296977383,2025,42,Low
1.4029723184330227,103.75655035319384,2025,24,High
34.14672076087039,-118.32019727000274,2025,40,Medium
55.67491197870643,37.58280048688194,2025,23,Medium
51.5645898638067,-0.20491752593647097,2025,51,High
1.3908674178121676,103.78110217082677,2025,48,High
1.352525892669244,103.90101782864184,2025,21,High
1.2582113964176427,103.74518846711167,2025,16,High
25.20859697023465,55.171049712272946,2025,7,Medium
25.27614515088707,55.1957179968794,2025,12,Medium
1.3315237101720685,103.76522347810133,2025,47,High
51.42503712682754,-0.21685812689041575,2025,34,High
-23.62335080195145,-46.58215458082616,2025,33,Low
55.82054355939031,37.59881681125854,2025,5,Medium
1.2713687951747614,103.83788257099278,2025,12,High
55.77410213747282,37.576660016259375,2025,26,Medium
-33.81595482388374,151.23237622896772,2025,28,Low
48.916867391031474,2.376151783698855,2025,40,Medium
51.4882458847324,-0.15305611714386258,2025,4,High
-33.79394738883299,151.18653692854377,2025,3,Low
34.078502404637085,-118.32291601340495,2025,5,Medium
1.335548477252556,103.8127498424803,2025,28,High
48.87068071117624,2.3256527914184737,2025,47,Medium
1.2627098499207177,103.90187902673082,2025,47,High
48.845984712139135,2.274986286633265,2025,22,Medium
55.79041659202042,37.61447287742783,2025,10,Medium
40.788458014087254,-74.09698140881102,2025,28,Low
25.288400537683543,55.24777218510942,2025,41,Medium
35.738195997076346,139.7499201229846,2025,42,High
33.999516214166,-118.17982055514396,2025,34,Medium
35.756240799180055,139.5577671479052,2025,11,High
-33.92164195466981,151.11616933724568,2025,49,Low
48.931966060296105,2.3667891315485416,2025,40,Medium
1.4422903146967978,103.81126047452628,2025,14,High
35.650515289179786,139.59448969637594,2025,39,High
33.95433387682695,-118.25980093360673,2025,21,Medium
25.23094813350665,55.18622048107408,2025,51,Medium
51.438247331338985,-0.2111428068367606,2025,31,High
1.4048683360074707,103.7335484788052,2025,1,High
-23.60639435003405,-46.7253508243009,2025,31,Low
1.4092880362535418,103.89334062911612,2025,9,High
1.420211045863304,103.87400855234341,2025,36,High
55.765230579268746,37.668011291249975,2025,47,Medium
25.284642116248385,55.33893089657452,2025,16,Medium
1.3170291732000292,103.74012702867475,2025,15,High
-33.88818396794475,151.30904791249037,2025,40,Low
51.489142021678745,-0.04495062738647784,2025,3,High
1.3546346991087757,103.7559536759232,2025,44,High
34.01135797164438,-118.23322078385752,2025,36,Medium
55.83684615069613,37.56305570351501,2025,27,Medium
55.76275939645369,37.66692934104821,2025,16,Medium
1.3027556658902402,103.86651109786628,2025,38,High
1.4220385147554824,103.74563981859318,2025,25,High
48.7917109049438,2.364388648583257,2025,2,Medium
1.3825674910631829,103.8149676547751,2025,28,High
40.650392164895514,-73.99124712942844,2025,37,Medium
-23.604674538118783,-46.72919948319808,2025,2,Low
1.2643784982236852,103.85686927545176,2025,4,High
40.64899707255938,-73.94422928754452,2025,14,Low
51.411999923203815,-0.20766007914738557,2025,40,High
55.7372970083583,37.587489344753315,2025,4,Medium
34.06592457060574,-118.26390865341193,2025,51,Medium
1.3176841854615597,103.90985622734603,2025,19,High
-23.59610136125631,-46.647363002360734,2025,29,Low
35.75123281778867,139.72494972471068,2025,34,High
1.2825833081626588,103.88587634901286,2025,23,High
1.4309052352516918,103.80199847889052,2025,22,High
35.68740628238434,139.5789147101154,2025,43,High
51.54872399419185,-0.11459088897478047,2025,38,High
-23.45990111938166,-46.65381303623595,2025,28,Low
48.781165564030246,2.389122158039053,2025,15,Medium
48.8624792084933,2.2611939714802913,2025,45,Medium
